,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
778,frozenset({'margarine'}),frozenset({'yogurt'}),0.03278972935461485,0.0926439972241499,0.002515614156835531,0.07671957671957673,0.8281116857895885,-0.0005221574384740336,0.9827523468460496,-0.176685966868835
779,frozenset({'yogurt'}),frozenset({'margarine'}),0.0926439972241499,0.03278972935461485,0.002515614156835531,0.027153558052434457,0.8281116857895885,-0.0005221574384740336,0.9942065149656124,-0.18617129733964347
780,frozenset({'potatoes'}),frozenset({'meat'}),0.07303955586398335,0.017956280360860513,0.0014746703678001388,0.02019002375296912,1.1243990039817777,0.00016315162527372022,1.0022797720438248,0.11935352467769808
781,frozenset({'meat'}),frozenset({'potatoes'}),0.017956280360860513,0.07303955586398335,0.0014746703678001388,0.0821256038647343,1.124399003981778,0.00016315162527372022,1.0098990101902918,0.11265893160550143
782,frozenset({'rolls/buns'}),frozenset({'meat'}),0.11380985426786953,0.017956280360860513,0.0014746703678001388,0.012957317073170733,0.7216036290797692,-0.0005689312832624039,0.994935413256024,-0.30330551989730414
783,frozenset({'meat'}),frozenset({'rolls/buns'}),0.017956280360860513,0.11380985426786953,0.0014746703678001388,0.0821256038647343,0.721603629079769,-0.0005689312832624039,0.9654808429818474,-0.28205099509447334
784,frozenset({'soda'}),frozenset({'meat'}),0.10149201943095072,0.017956280360860513,0.001040943789035392,0.010256410256410256,0.5711879103183451,-0.0007814753662566619,0.9922203384955036,-0.45520052596975663
785,frozenset({'meat'}),frozenset({'soda'}),0.017956280360860513,0.10149201943095072,0.001040943789035392,0.057971014492753624,0.5711879103183451,-0.0007814753662566619,0.9538007793732984,-0.4332557382793922
786,frozenset({'meat'}),frozenset({'whole milk'}),0.017956280360860513,0.16351492019430952,0.0026891047883414293,0.1497584541062802,0.9158702699932084,-0.000247014961851325,0.9838205199987382,-0.08553642991521158
787,frozenset({'whole milk'}),frozenset({'meat'}),0.16351492019430952,0.017956280360860513,0.0026891047883414293,0.016445623342175062,0.9158702699932083,-0.000247014961851325,0.9984640838833754,-0.098948034723897
788,frozenset({'meat'}),frozenset({'yogurt'}),0.017956280360860513,0.0926439972241499,0.0011276891047883415,0.06280193236714976,0.6778845283974742,-0.0005358524831192773,0.9681582091474277,-0.3260846669872015
789,frozenset({'yogurt'}),frozenset({'meat'}),0.0926439972241499,0.017956280360860513,0.0011276891047883415,0.012172284644194757,0.6778845283974742,-0.0005358524831192773,0.9941447322982,-0.34370052897795283
790,frozenset({'potatoes'}),frozenset({'misc. beverages'}),0.07303955586398335,0.016394864677307424,0.0011276891047883415,0.015439429928741092,0.9417235355477637,-6.978452969230134e-05,0.9990295825593573,-0.06258097603109462
791,frozenset({'misc. beverages'}),frozenset({'potatoes'}),0.016394864677307424,0.07303955586398335,0.0011276891047883415,0.0687830687830688,0.9417235355477637,-6.978452969230134e-05,0.9954291133051543,-0.05919032939539557
792,frozenset({'rolls/buns'}),frozenset({'misc. beverages'}),0.11380985426786953,0.016394864677307424,0.0012144344205412907,0.010670731707317072,0.6508581752484192,-0.000651462739124509,0.994214127537267,-0.3770731707317072
793,frozenset({'misc. beverages'}),frozenset({'rolls/buns'}),0.016394864677307424,0.11380985426786953,0.0012144344205412907,0.07407407407407408,0.6508581752484193,-0.000651462739124509,0.957085357390701,-0.3529076071448952
794,frozenset({'misc. beverages'}),frozenset({'sausage'}),0.016394864677307424,0.06254337265787648,0.0013011797362942402,0.07936507936507937,1.268960658697136,0.0002757896051059463,1.0182718538371343,0.21548637445982907
795,frozenset({'sausage'}),frozenset({'misc. beverages'}),0.06254337265787648,0.016394864677307424,0.0013011797362942402,0.020804438280166437,1.268960658697136,0.0002757896051059463,1.0045032614272824,0.2260941982048674
796,frozenset({'whole milk'}),frozenset({'misc. beverages'}),0.16351492019430952,0.016394864677307424,0.0013879250520471894,0.008488063660477453,0.5177269728993867,-0.0012928799372592384,0.9920255110129885,-0.5268763128440228
797,frozenset({'misc. beverages'}),frozenset({'whole milk'}),0.016394864677307424,0.16351492019430952,0.0013879250520471894,0.08465608465608467,0.5177269728993867,-0.0012928799372592384,0.9138478617530376,-0.48640163514427837
798,frozenset({'yogurt'}),frozenset({'misc. beverages'}),0.0926439972241499,0.016394864677307424,0.0013879250520471894,0.014981273408239699,0.9137784119057527,-0.00013096074560759287,0.9985649092439502,-0.0941958390162586
799,frozenset({'misc. beverages'}),frozenset({'yogurt'}),0.016394864677307424,0.0926439972241499,0.0013879250520471894,0.08465608465608467,0.9137784119057528,-0.00013096074560759287,0.9912733209516512,-0.08753294304625105
800,frozenset({'oil'}),frozenset({'rolls/buns'}),0.015527411519777932,0.11380985426786953,0.0011276891047883415,0.07262569832402235,0.6381318980787574,-0.0006394833374348235,0.9555905788316347,-0.3654895686841188
801,frozenset({'rolls/buns'}),frozenset({'oil'}),0.11380985426786953,0.015527411519777932,0.0011276891047883415,0.009908536585365854,0.6381318980787574,-0.0006394833374348235,0.9943248930608556,-0.3902071701439905
802,frozenset({'oil'}),frozenset({'soda'}),0.015527411519777932,0.10149201943095072,0.0019083969465648854,0.12290502793296089,1.2109821897531394,0.00033248859488721537,1.0244135574640751,0.17697193985853776
803,frozenset({'soda'}),frozenset({'oil'}),0.10149201943095072,0.015527411519777932,0.0019083969465648854,0.018803418803418803,1.2109821897531394,0.00033248859488721537,1.0033387879110278,0.19390370201337567
804,frozenset({'oil'}),frozenset({'whole milk'}),0.015527411519777932,0.16351492019430952,0.0021686328938237335,0.13966480446927373,0.8541410429293302,-0.00037033056165695737,0.9722781122416791,-0.14781942692377015
805,frozenset({'whole milk'}),frozenset({'oil'}),0.16351492019430952,0.015527411519777932,0.0021686328938237335,0.01326259946949602,0.8541410429293302,-0.00037033056165695737,0.997704746927537,-0.1695373591925317
806,frozenset({'oil'}),frozenset({'yogurt'}),0.015527411519777932,0.0926439972241499,0.0011276891047883415,0.07262569832402235,0.7839223317222188,-0.00031083236494819843,0.9784140029932359,-0.21874023670205725
807,frozenset({'yogurt'}),frozenset({'oil'}),0.0926439972241499,0.015527411519777932,0.0011276891047883415,0.012172284644194757,0.7839223317222187,-0.00031083236494819843,0.9966035303287936,-0.23299941338387256
808,frozenset({'potatoes'}),frozenset({'onions'}),0.07303955586398335,0.02099236641221374,0.0014746703678001388,0.02019002375296912,0.9617793133232562,-5.86027514819544e-05,0.9991811242192922,-0.04110847189231992
809,frozenset({'onions'}),frozenset({'potatoes'}),0.02099236641221374,0.07303955586398335,0.0014746703678001388,0.07024793388429752,0.9617793133232563,-5.86027514819544e-05,0.9969974554707379,-0.039008264462809965
810,frozenset({'rolls/buns'}),frozenset({'onions'}),0.11380985426786953,0.02099236641221374,0.0017349063150589867,0.01524390243902439,0.7261640798226164,-0.0006542318470527785,0.9941625505163898,-0.298505822896067
811,frozenset({'onions'}),frozenset({'rolls/buns'}),0.02099236641221374,0.11380985426786953,0.0017349063150589867,0.08264462809917356,0.7261640798226164,-0.0006542318470527785,0.9660270957980882,-0.27807486631016054
812,frozenset({'onions'}),frozenset({'soda'}),0.02099236641221374,0.10149201943095072,0.001561415683553088,0.0743801652892562,0.7328671328671329,-0.0005691419762569462,0.9707095147219192,-0.2713068181818182
813,frozenset({'soda'}),frozenset({'onions'}),0.10149201943095072,0.02099236641221374,0.001561415683553088,0.015384615384615385,0.7328671328671329,-0.0005691419762569462,0.9943046278625954,-0.28859890109890113
814,frozenset({'onions'}),frozenset({'whole milk'}),0.02099236641221374,0.16351492019430952,0.003122831367106176,0.1487603305785124,0.9097660959729925,-0.00030973375147665735,0.9826669384125101,-0.09199075667436955
815,frozenset({'whole milk'}),frozenset({'onions'}),0.16351492019430952,0.02099236641221374,0.003122831367106176,0.01909814323607427,0.9097660959729924,-0.00030973375147665735,0.9980688963293549,-0.10600293579871765
816,frozenset({'onions'}),frozenset({'yogurt'}),0.02099236641221374,0.0926439972241499,0.0013011797362942402,0.06198347107438017,0.669050051072523,-0.0006436369993272273,0.967313447893197,-0.3356643356643357
817,frozenset({'yogurt'}),frozenset({'onions'}),0.0926439972241499,0.02099236641221374,0.0013011797362942402,0.014044943820224719,0.6690500510725229,-0.0006436369993272273,0.992953611274222,-0.3528188882839183
818,frozenset({'oranges'}),frozenset({'pastry'}),0.05647120055517002,0.05456280360860514,0.002255378209576683,0.03993855606758833,0.7319740450670242,-0.0008258488158572122,0.9847673837612769,-0.27958262960670277
819,frozenset({'pastry'}),frozenset({'oranges'}),0.05456280360860514,0.05647120055517002,0.002255378209576683,0.04133545310015898,0.7319740450670241,-0.0008258488158572122,0.9842116332517381,-0.27917583465818757
820,frozenset({'oranges'}),frozenset({'pork'}),0.05647120055517002,0.038428174878556556,0.0013879250520471894,0.02457757296466974,0.6395716955682004,-0.000782160118488924,0.9858004065418263,-0.3739338146681199
821,frozenset({'pork'}),frozenset({'oranges'}),0.038428174878556556,0.05647120055517002,0.0013879250520471894,0.03611738148984198,0.6395716955682003,-0.000782160118488924,0.9788835085575169,-0.36950996249622287
822,frozenset({'potatoes'}),frozenset({'oranges'}),0.07303955586398335,0.05647120055517002,0.002342123525329632,0.03206650831353919,0.5678382608886018,-0.0017825078823259163,0.9747868087515913,-0.45086104513064146
823,frozenset({'oranges'}),frozenset({'potatoes'}),0.05647120055517002,0.07303955586398335,0.002342123525329632,0.04147465437788018,0.5678382608886018,-0.0017825078823259163,0.9670693095072866,-0.4464787537813464
824,frozenset({'rolls/buns'}),frozenset({'oranges'}),0.11380985426786953,0.05647120055517002,0.00529146426092991,0.04649390243902439,0.8233205949571016,-0.0011355148445856235,0.9895361989381432,-0.19494625878462177
825,frozenset({'oranges'}),frozenset({'rolls/buns'}),0.05647120055517002,0.11380985426786953,0.00529146426092991,0.09370199692780339,0.8233205949571017,-0.0011355148445856235,0.9778131946976558,-0.1852944679586592
826,frozenset({'oranges'}),frozenset({'sausage'}),0.05647120055517002,0.06254337265787648,0.0013879250520471894,0.02457757296466974,0.3929684620481453,-0.00214397428871249,0.9610775817318464,-0.6208081402316131
827,frozenset({'sausage'}),frozenset({'oranges'}),0.06254337265787648,0.05647120055517002,0.0013879250520471894,0.022191400832177532,0.3929684620481453,-0.00214397428871249,0.9649422190066985,-0.6223268207978857
828,frozenset({'oranges'}),frozenset({'soda'}),0.05647120055517002,0.10149201943095072,0.0036433032616238724,0.06451612903225806,0.6356768679349325,-0.0020880729224105584,0.9604740481945009,-0.3778883550674902
829,frozenset({'soda'}),frozenset({'oranges'}),0.10149201943095072,0.05647120055517002,0.0036433032616238724,0.0358974358974359,0.6356768679349325,-0.0020880729224105584,0.9786601909135205,-0.3894488653109342
830,frozenset({'oranges'}),frozenset({'specialty chocolate'}),0.05647120055517002,0.015527411519777932,0.0014746703678001388,0.0261136712749616,1.6817787846802086,0.0005978187977641019,1.0108701184552438,0.42965458685082936
831,frozenset({'specialty chocolate'}),frozenset({'oranges'}),0.015527411519777932,0.05647120055517002,0.0014746703678001388,0.09497206703910614,1.6817787846802084,0.0005978187977641019,1.0425410808680529,0.4117854384682766
832,frozenset({'oranges'}),frozenset({'sugar'}),0.05647120055517002,0.018910478834142957,0.001040943789035392,0.018433179723502304,0.9747600727180484,-2.695365380179257e-05,0.9995137375257792,-0.026710214308084665
833,frozenset({'sugar'}),frozenset({'oranges'}),0.018910478834142957,0.05647120055517002,0.001040943789035392,0.055045871559633024,0.9747600727180484,-2.695365380179257e-05,0.9984916421309367,-0.02571391652668305
834,frozenset({'oranges'}),frozenset({'waffles'}),0.05647120055517002,0.020385149201943096,0.001040943789035392,0.018433179723502304,0.9042455142661044,-0.00011023005989460057,0.9980113738177387,-0.10090719348639213
835,frozenset({'waffles'}),frozenset({'oranges'}),0.020385149201943096,0.05647120055517002,0.001040943789035392,0.05106382978723404,0.9042455142661044,-0.00011023005989460057,0.9943016496391707,-0.0975526920387574
836,frozenset({'oranges'}),frozenset({'whipped/sour cream'}),0.05647120055517002,0.0458882720333102,0.002515614156835531,0.0445468509984639,0.9707676716640677,-7.575165628772923e-05,0.998596036826873,-0.030927803379416335
837,frozenset({'whipped/sour cream'}),frozenset({'oranges'}),0.0458882720333102,0.05647120055517002,0.002515614156835531,0.05482041587901701,0.9707676716640677,-7.575165628772923e-05,0.9982534698126302,-0.03059525039661078
838,frozenset({'oranges'}),frozenset({'white bread'}),0.05647120055517002,0.025850104094378903,0.0013879250520471894,0.02457757296466974,0.9507726883782307,-7.186136063850332e-05,0.9986954050937943,-0.05202035057903281
839,frozenset({'white bread'}),frozenset({'oranges'}),0.025850104094378903,0.05647120055517002,0.0013879250520471894,0.053691275167785234,0.9507726883782307,-7.186136063850332e-05,0.9970623483495012,-0.05046768482798712
840,frozenset({'oranges'}),frozenset({'whole milk'}),0.05647120055517002,0.16351492019430952,0.007633587786259542,0.13517665130568357,0.8266930696296658,-0.0016002960657959314,0.9672323036474324,-0.18179385851312185
841,frozenset({'whole milk'}),frozenset({'oranges'}),0.16351492019430952,0.05647120055517002,0.007633587786259542,0.046684350132625986,0.8266930696296657,-0.0016002960657959314,0.9897338825562073,-0.20039575785273103
842,frozenset({'oranges'}),frozenset({'yogurt'}),0.05647120055517002,0.0926439972241499,0.005204718945176961,0.09216589861751152,0.9948394000586824,-2.699880230062294e-05,0.9994733634637537,-0.005467778509253146
843,frozenset({'yogurt'}),frozenset({'oranges'}),0.0926439972241499,0.05647120055517002,0.005204718945176961,0.056179775280898875,0.9948394000586824,-2.699880230062294e-05,0.9996912279832127,-0.005684518717085858
844,frozenset({'pork'}),frozenset({'pastry'}),0.038428174878556556,0.05456280360860514,0.001561415683553088,0.040632054176072234,0.7446841344066147,-0.0005353332753827271,0.9854792423562069,-0.262837445921832
845,frozenset({'pastry'}),frozenset({'pork'}),0.05456280360860514,0.038428174878556556,0.001561415683553088,0.02861685214626391,0.7446841344066149,-0.0005353332753827271,0.9898996366634827,-0.26612924343028155
846,frozenset({'potatoes'}),frozenset({'pastry'}),0.07303955586398335,0.05456280360860514,0.003122831367106176,0.04275534441805225,0.7835987447556539,-0.0008624115751600914,0.9876651604982066,-0.229538599576212
847,frozenset({'pastry'}),frozenset({'potatoes'}),0.05456280360860514,0.07303955586398335,0.003122831367106176,0.05723370429252782,0.7835987447556539,-0.0008624115751600914,0.9832346026333127,-0.22606681999471392
848,frozenset({'rolls/buns'}),frozenset({'pastry'}),0.11380985426786953,0.05456280360860514,0.004077029840388619,0.03582317073170732,0.6565493039668076,-0.0021327548867531177,0.9805641119885457,-0.37118640516302076
849,frozenset({'pastry'}),frozenset({'rolls/buns'}),0.05456280360860514,0.11380985426786953,0.004077029840388619,0.07472178060413355,0.6565493039668076,-0.0021327548867531177,0.9577553293221823,-0.35621131477908974
850,frozenset({'pastry'}),frozenset({'sausage'}),0.05456280360860514,0.06254337265787648,0.003556557945870923,0.06518282988871224,1.0422020290666778,0.00014401618651940437,1.0028235010173396,0.042830064964563666
851,frozenset({'sausage'}),frozenset({'pastry'}),0.06254337265787648,0.05456280360860514,0.003556557945870923,0.05686546463245492,1.0422020290666778,0.00014401618651940437,1.002441497938523,0.043194677343275596
852,frozenset({'soda'}),frozenset({'pastry'}),0.10149201943095072,0.05456280360860514,0.004510756419153366,0.04444444444444445,0.8145557322027911,-0.0010269327048983345,0.9894110194793668,-0.20215674947044082
853,frozenset({'pastry'}),frozenset({'soda'}),0.05456280360860514,0.10149201943095072,0.004510756419153366,0.08267090620031796,0.814555732202791,-0.0010269327048983345,0.979482703254648,-0.19406958257847437
854,frozenset({'whipped/sour cream'}),frozenset({'pastry'}),0.0458882720333102,0.05456280360860514,0.0018216516308119362,0.03969754253308128,0.7275568685554229,-0.000682141144079816,0.9845202301004881,-0.28185317381355096
855,frozenset({'pastry'}),frozenset({'whipped/sour cream'}),0.05456280360860514,0.0458882720333102,0.0018216516308119362,0.033386327503974564,0.727556868555423,-0.000682141144079816,0.9870662448865918,-0.28370554435862455
856,frozenset({'whole milk'}),frozenset({'pastry'}),0.16351492019430952,0.05456280360860514,0.007113115891741846,0.043501326259946946,0.7972707299279306,-0.0018087165858970073,0.9884354493609425,-0.23312012957099024
857,frozenset({'pastry'}),frozenset({'whole milk'}),0.05456280360860514,0.16351492019430952,0.007113115891741846,0.13036565977742448,0.7972707299279307,-0.0018087165858970073,0.9618813806175125,-0.21194934780135935
858,frozenset({'yogurt'}),frozenset({'pastry'}),0.0926439972241499,0.05456280360860514,0.004077029840388619,0.04400749063670412,0.8065474595547298,-0.000977886385668831,0.988958791132233,-0.20907499646060976
859,frozenset({'pastry'}),frozenset({'yogurt'}),0.05456280360860514,0.0926439972241499,0.004077029840388619,0.07472178060413355,0.80654745955473,-0.000977886385668831,0.9806304566082641,-0.20235779940798085
860,frozenset({'potatoes'}),frozenset({'pork'}),0.07303955586398335,0.038428174878556556,0.0014746703678001388,0.02019002375296912,0.5253963743210565,-0.0013321064579931144,0.9813860324269762,-0.4935432069853803
861,frozenset({'pork'}),frozenset({'potatoes'}),0.038428174878556556,0.07303955586398335,0.0014746703678001388,0.038374717832957116,0.5253963743210566,-0.0013321064579931144,0.9639518233621018,-0.4843833367535399
862,frozenset({'rolls/buns'}),frozenset({'pork'}),0.11380985426786953,0.038428174878556556,0.0033830673143650245,0.029725609756097563,0.7735368606507736,-0.0009904376683437018,0.9910308205493589,-0.24832468002897834
863,frozenset({'pork'}),frozenset({'rolls/buns'}),0.038428174878556556,0.11380985426786953,0.0033830673143650245,0.08803611738148985,0.7735368606507736,-0.0009904376683437018,0.9717382043547867,-0.23340113026408865
864,frozenset({'pork'}),frozenset({'sausage'}),0.038428174878556556,0.06254337265787648,0.001561415683553088,0.040632054176072234,0.6496620257167277,-0.0008420119784385215,0.9771606727354369,-0.3593082211354754
865,frozenset({'sausage'}),frozenset({'pork'}),0.06254337265787648,0.038428174878556556,0.001561415683553088,0.024965325936199722,0.6496620257167278,-0.0008420119784385215,0.9861924408429029,-0.36517581789997544
866,frozenset({'soda'}),frozenset({'pork'}),0.10149201943095072,0.038428174878556556,0.003036086051353227,0.02991452991452992,0.7784530493334106,-0.0008640670201172074,0.9912238197287127,-0.24055220378749778
867,frozenset({'pork'}),frozenset({'soda'}),0.038428174878556556,0.10149201943095072,0.003036086051353227,0.07900677200902935,0.7784530493334106,-0.0008640670201172074,0.9755858710590413,-0.22837879496027277
868,frozenset({'pork'}),frozenset({'whole milk'}),0.038428174878556556,0.16351492019430952,0.0056384455239417075,0.14672686230248308,0.8973301159803845,-0.0006451344245384377,0.9803251067564044,-0.10633666559174458
869,frozenset({'whole milk'}),frozenset({'pork'}),0.16351492019430952,0.038428174878556556,0.0056384455239417075,0.034482758620689655,0.8973301159803846,-0.0006451344245384377,0.9959136760186378,-0.1203247582557927
870,frozenset({'pork'}),frozenset({'yogurt'}),0.038428174878556556,0.0926439972241499,0.0029493407356002777,0.07674943566591423,0.828433983480018,-0.000610798991177863,0.9827841301459695,-0.17720745226628712
871,frozenset({'yogurt'}),frozenset({'pork'}),0.0926439972241499,0.038428174878556556,0.0029493407356002777,0.031835205992509365,0.828433983480018,-0.000610798991177863,0.9931902410345277,-0.18582822816222996
872,frozenset({'potatoes'}),frozenset({'rolls/buns'}),0.07303955586398335,0.11380985426786953,0.005551700208188758,0.07600950118764845,0.6678639708012282,-0.0027609210004811025,0.959090106306496,-0.3491686460807601
873,frozenset({'rolls/buns'}),frozenset({'potatoes'}),0.11380985426786953,0.07303955586398335,0.005551700208188758,0.04878048780487805,0.6678639708012282,-0.0027609210004811025,0.9744968771686329,-0.3594582732459715
874,frozenset({'potatoes'}),frozenset({'salty snack'}),0.07303955586398335,0.01865024288688411,0.001040943789035392,0.014251781472684084,0.7641606363586145,-0.00032126166817803784,0.9955379463725826,-0.24978060681230477
875,frozenset({'salty snack'}),frozenset({'potatoes'}),0.01865024288688411,0.07303955586398335,0.001040943789035392,0.05581395348837209,0.7641606363586145,-0.00032126166817803784,0.9817561354149931,-0.239249089380779
876,frozenset({'potatoes'}),frozenset({'sausage'}),0.07303955586398335,0.06254337265787648,0.0032095766828591256,0.043942992874109264,0.7026003077014308,-0.001358563478307772,0.9805446959280348,-0.313487102554486
877,frozenset({'sausage'}),frozenset({'potatoes'}),0.06254337265787648,0.07303955586398335,0.0032095766828591256,0.05131761442441054,0.7026003077014307,-0.001358563478307772,0.9771030412603333,-0.3110689949259569
878,frozenset({'potatoes'}),frozenset({'sliced cheese'}),0.07303955586398335,0.013879250520471894,0.0012144344205412907,0.0166270783847981,1.1979809976247031,0.00020070012680106384,1.0027942887219357,0.17828400310152132
879,frozenset({'sliced cheese'}),frozenset({'potatoes'}),0.013879250520471894,0.07303955586398335,0.0012144344205412907,0.0875,1.197980997624703,0.00020070012680106384,1.0158470620668676,0.167588217553031
880,frozenset({'potatoes'}),frozenset({'soda'}),0.07303955586398335,0.10149201943095072,0.004944482997918113,0.06769596199524941,0.6670077349412267,-0.002468449025057296,0.9637499613237446,-0.3500457772855029
881,frozenset({'soda'}),frozenset({'potatoes'}),0.10149201943095072,0.07303955586398335,0.004944482997918113,0.048717948717948725,0.6670077349412267,-0.002468449025057296,0.9744328118950041,-0.35717132124775425
882,frozenset({'potatoes'}),frozenset({'waffles'}),0.07303955586398335,0.020385149201943096,0.0016481609993060375,0.022565320665083134,1.1069490069237378,0.00015923875537507924,1.002230503489628,0.10422884837022367
883,frozenset({'waffles'}),frozenset({'potatoes'}),0.020385149201943096,0.07303955586398335,0.0016481609993060375,0.08085106382978724,1.1069490069237378,0.00015923875537507924,1.0084986313516848,0.09862653623343755
884,frozenset({'potatoes'}),frozenset({'whipped/sour cream'}),0.07303955586398335,0.0458882720333102,0.0029493407356002777,0.04038004750593824,0.8799644378987826,-0.00040231827307834773,0.9942599937474663,-0.12828042899301814
885,frozenset({'whipped/sour cream'}),frozenset({'potatoes'}),0.0458882720333102,0.07303955586398335,0.0029493407356002777,0.06427221172022685,0.8799644378987828,-0.00040231827307834773,0.9906304544403086,-0.12508656347676364
886,frozenset({'potatoes'}),frozenset({'white bread'}),0.07303955586398335,0.025850104094378903,0.0013011797362942402,0.017814726840855107,0.6891549363133479,-0.0005869003857969324,0.9918188782981051,-0.32732095045449583
887,frozenset({'white bread'}),frozenset({'potatoes'}),0.025850104094378903,0.07303955586398335,0.0013011797362942402,0.05033557046979866,0.6891549363133479,-0.0005869003857969324,0.9760926231538267,-0.31648312409209317
888,frozenset({'potatoes'}),frozenset({'whole milk'}),0.07303955586398335,0.16351492019430952,0.008327550312283136,0.11401425178147268,0.6972712437861097,-0.0036155068358439124,0.9441292723812216,-0.3189735637021705
889,frozenset({'whole milk'}),frozenset({'potatoes'}),0.16351492019430952,0.07303955586398335,0.008327550312283136,0.05092838196286471,0.6972712437861097,-0.0036155068358439124,0.9767023125748415,-0.3416858079518707
890,frozenset({'potatoes'}),frozenset({'yogurt'}),0.07303955586398335,0.0926439972241499,0.004857737682165163,0.0665083135391924,0.7178912345316573,-0.0019089387285508522,0.9720022319812541,-0.2977195271938638
891,frozenset({'yogurt'}),frozenset({'potatoes'}),0.0926439972241499,0.07303955586398335,0.004857737682165163,0.05243445692883895,0.7178912345316572,-0.0019089387285508522,0.978254697961725,-0.3022081177154512
892,frozenset({'rolls/buns'}),frozenset({'salty snack'}),0.11380985426786953,0.01865024288688411,0.0017349063150589867,0.01524390243902439,0.8173567782189449,-0.00038767510995766415,0.9965409298238452,-0.20137585991244536
893,frozenset({'salty snack'}),frozenset({'rolls/buns'}),0.01865024288688411,0.11380985426786953,0.0017349063150589867,0.09302325581395349,0.8173567782189449,-0.00038767510995766415,0.9770814427302977,-0.1854705162358702
894,frozenset({'rolls/buns'}),frozenset({'sausage'}),0.11380985426786953,0.06254337265787648,0.005378209576682859,0.0472560975609756,0.7555732214742396,-0.0017398425509311194,0.9839544760582929,-0.2674229246086089
895,frozenset({'sausage'}),frozenset({'rolls/buns'}),0.06254337265787648,0.11380985426786953,0.005378209576682859,0.08599167822468792,0.7555732214742397,-0.0017398425509311194,0.9695646359224068,-0.25655034674063815
896,frozenset({'rolls/buns'}),frozenset({'sliced cheese'}),0.11380985426786953,0.013879250520471894,0.0011276891047883415,0.009908536585365854,0.7139100609756098,-0.00045190637429381704,0.9959895483580761,-0.31139040982246546
897,frozenset({'sliced cheese'}),frozenset({'rolls/buns'}),0.013879250520471894,0.11380985426786953,0.0011276891047883415,0.08125,0.7139100609756098,-0.00045190637429381704,0.9645607028376931,-0.28895304080061573
898,frozenset({'rolls/buns'}),frozenset({'soda'}),0.11380985426786953,0.10149201943095072,0.008587786259541985,0.07545731707317073,0.7434803001876172,-0.0029630056812463,0.9718404538389057,-0.2802316048370567
899,frozenset({'soda'}),frozenset({'rolls/buns'}),0.10149201943095072,0.11380985426786953,0.008587786259541985,0.08461538461538462,0.7434803001876173,-0.0029630056812463,0.9681068818922435,-0.2774557676453801
900,frozenset({'rolls/buns'}),frozenset({'specialty chocolate'}),0.11380985426786953,0.015527411519777932,0.0013879250520471894,0.012195121951219513,0.7853931053277013,-0.0003792473901759756,0.9966265710540521,-0.23567260212479424
901,frozenset({'specialty chocolate'}),frozenset({'rolls/buns'}),0.015527411519777932,0.11380985426786953,0.0013879250520471894,0.08938547486033518,0.7853931053277012,-0.0003792473901759756,0.9731781354972476,-0.21725636250775915
902,frozenset({'rolls/buns'}),frozenset({'waffles'}),0.11380985426786953,0.020385149201943096,0.0019083969465648854,0.01676829268292683,0.8225739491437468,-0.00041163391333703535,0.9963214606566283,-0.19575174624985694
903,frozenset({'waffles'}),frozenset({'rolls/buns'}),0.020385149201943096,0.11380985426786953,0.0019083969465648854,0.09361702127659574,0.8225739491437467,-0.00041163391333703535,0.9777215222866229,-0.18045192149101116
904,frozenset({'rolls/buns'}),frozenset({'whipped/sour cream'}),0.11380985426786953,0.0458882720333102,0.003036086051353227,0.026676829268292686,0.5813430771358754,-0.0021864515013621604,0.9802620102523861,-0.4483188505974129
905,frozenset({'whipped/sour cream'}),frozenset({'rolls/buns'}),0.0458882720333102,0.11380985426786953,0.003036086051353227,0.06616257088846882,0.5813430771358754,-0.0021864515013621604,0.9489768969479697,-0.4301314665604789
906,frozenset({'rolls/buns'}),frozenset({'white bread'}),0.11380985426786953,0.025850104094378903,0.0021686328938237335,0.019054878048780487,0.7371296447863808,-0.0007733636859667868,0.9930727765564684,-0.2869427320646832
907,frozenset({'white bread'}),frozenset({'rolls/buns'}),0.025850104094378903,0.11380985426786953,0.0021686328938237335,0.08389261744966443,0.7371296447863808,-0.0007733636859667868,0.9673430894804942,-0.2679766169699055
908,frozenset({'rolls/buns'}),frozenset({'whole milk'}),0.11380985426786953,0.16351492019430952,0.01457321304649549,0.12804878048780488,0.783101507407647,-0.004036396191441194,0.9593255460708617,-0.23812094265380632
909,frozenset({'whole milk'}),frozenset({'rolls/buns'}),0.16351492019430952,0.11380985426786953,0.01457321304649549,0.08912466843501325,0.783101507407647,-0.004036396191441194,0.9728994902184426,-0.24875071877724403
910,frozenset({'rolls/buns'}),frozenset({'yogurt'}),0.11380985426786953,0.0926439972241499,0.008414295628036085,0.07393292682926829,0.7980325659998172,-0.002129504194837324,0.9797951239851155,-0.22214337745849144
911,frozenset({'yogurt'}),frozenset({'rolls/buns'}),0.0926439972241499,0.11380985426786953,0.008414295628036085,0.09082397003745317,0.7980325659998172,-0.002129504194837324,0.9747178945848768,-0.21809158305204923
912,frozenset({'salty snack'}),frozenset({'sausage'}),0.01865024288688411,0.06254337265787648,0.001040943789035392,0.05581395348837209,0.892403960907009,-0.00012550530199891084,0.9928727826529881,-0.10941712861219553
913,frozenset({'sausage'}),frozenset({'salty snack'}),0.06254337265787648,0.01865024288688411,0.001040943789035392,0.016643550624133148,0.8924039609070089,-0.00012550530199891084,0.9979593439753971,-0.11395639608370983
